                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    315,                0.49314,                0.35081,                0.97533,                0.88086,                0.79141,                0.85128,                0.63332,                0.95701,                0.75907,                 1.3256,             0.00063059,             0.00063059,             0.00063059
                    316,                0.49431,                 0.3448,                0.97221,                0.89552,                0.77861,                0.84802,                0.64614,                 0.9471,                0.73169,                 1.3231,             0.00062729,             0.00062729,             0.00062729
                    317,                0.48645,                0.33674,                 0.9653,                0.90591,                0.76663,                0.85668,                0.64243,                0.94754,                0.76576,                 1.3327,             0.00062399,             0.00062399,             0.00062399
                    318,                0.49348,                0.34956,                0.96948,                0.90494,                0.76683,                0.85545,                0.65071,                0.92064,                0.72847,                 1.3138,             0.00062069,             0.00062069,             0.00062069
                    319,                0.48166,                0.34587,                 0.9706,                0.88173,                0.79424,                0.84917,                0.65018,                0.91969,                0.75204,                 1.2894,             0.00061739,             0.00061739,             0.00061739
                    320,                0.48898,                0.34219,                0.97626,                0.87395,                0.78234,                0.83966,                0.64724,                0.91282,                0.72658,                 1.2974,             0.00061409,             0.00061409,             0.00061409
                    321,                0.49724,                0.34444,                0.97233,                0.89497,                0.78478,                0.84603,                 0.6541,                0.92617,                0.70745,                 1.3131,             0.00061079,             0.00061079,             0.00061079
                    322,                0.47438,                 0.3337,                0.96682,                0.89485,                0.76178,                0.85001,                 0.6526,                0.93434,                0.70074,                 1.3352,             0.00060749,             0.00060749,             0.00060749
                    323,                0.48389,                0.33588,                0.96559,                0.92425,                0.74063,                0.84587,                0.65325,                0.92673,                0.73408,                 1.3181,             0.00060419,             0.00060419,             0.00060419
                    324,                0.48427,                0.34153,                0.96815,                0.88594,                0.77318,                0.85767,                0.65735,                0.90265,                0.71316,                 1.3082,             0.00060089,             0.00060089,             0.00060089
                    325,                0.49868,                0.33763,                 0.9791,                0.91081,                0.72053,                0.83969,                0.64743,                0.89468,                0.70701,                 1.2838,             0.00059759,             0.00059759,             0.00059759
                    326,                0.48708,                0.33501,                0.96681,                0.89846,                 0.7417,                0.84083,                 0.6519,                0.91216,                0.69924,                 1.3161,             0.00059429,             0.00059429,             0.00059429
                    327,                0.48883,                0.33424,                 0.9745,                0.90722,                0.74654,                0.85306,                 0.6544,                0.93159,                 0.7468,                 1.3442,             0.00059098,             0.00059098,             0.00059098
                    328,                0.49425,                0.34383,                0.97344,                0.90392,                0.74667,                0.84555,                 0.6413,                0.94617,                0.77314,                 1.3572,             0.00058768,             0.00058768,             0.00058768
                    329,                0.48654,                0.33821,                 0.9656,                0.86279,                0.79415,                0.85675,                0.65695,                0.90492,                0.74284,                 1.3081,             0.00058438,             0.00058438,             0.00058438
                    330,                0.48035,                 0.3315,                 0.9652,                0.88509,                0.76033,                0.84745,                0.64079,                0.92532,                0.75278,                 1.3319,             0.00058108,             0.00058108,             0.00058108
                    331,                0.48285,                0.33215,                0.96553,                 0.8577,                0.76488,                0.84125,                0.64459,                 0.9095,                0.76651,                 1.3173,             0.00057778,             0.00057778,             0.00057778
                    332,                0.48671,                0.33379,                0.96837,                0.90039,                0.72467,                0.82837,                 0.6322,                0.89871,                 0.8194,                 1.3035,             0.00057448,             0.00057448,             0.00057448
                    333,                0.47573,                0.33152,                0.96572,                0.89688,                0.75551,                0.83419,                0.64393,                0.91128,                0.80413,                 1.3056,             0.00057118,             0.00057118,             0.00057118
                    334,                0.47507,                0.32916,                0.96108,                 0.8749,                0.75789,                 0.8451,                0.64692,                0.93436,                0.80749,                 1.3198,             0.00056788,             0.00056788,             0.00056788
                    335,                0.47652,                0.33473,                0.96518,                0.89336,                0.76197,                0.84213,                0.64147,                0.92395,                0.78816,                 1.3072,             0.00056458,             0.00056458,             0.00056458
                    336,                0.48865,                0.33721,                0.96948,                 0.8757,                0.77038,                0.85019,                0.64825,                0.92031,                0.76498,                 1.3048,             0.00056128,             0.00056128,             0.00056128
                    337,                0.48222,                0.33044,                0.96122,                 0.8954,                0.75037,                0.84986,                0.64025,                  0.914,                0.75892,                 1.3017,             0.00055798,             0.00055798,             0.00055798
                    338,                 0.4713,                0.33173,                0.96027,                0.92189,                0.72495,                0.84383,                 0.6455,                0.91067,                0.72646,                 1.3204,             0.00055468,             0.00055468,             0.00055468
                    339,                0.47487,                  0.327,                0.95953,                0.85706,                0.79724,                0.84286,                0.65714,                0.90527,                 0.7418,                 1.3226,             0.00055138,             0.00055138,             0.00055138
                    340,                0.48422,                0.33563,                0.96388,                0.85479,                0.81727,                0.84221,                0.65317,                0.90873,                0.73276,                 1.3219,             0.00054808,             0.00054808,             0.00054808
                    341,                0.46781,                0.32768,                0.95183,                0.87246,                0.78234,                0.84641,                 0.6524,                0.90706,                0.72783,                 1.3348,             0.00054478,             0.00054478,             0.00054478
                    342,                0.47354,                0.33011,                0.96532,                0.91925,                 0.7391,                0.84827,                0.65405,                0.90228,                0.74586,                 1.3154,             0.00054147,             0.00054147,             0.00054147
                    343,                0.45457,                0.32491,                0.95349,                0.85619,                0.79683,                0.84161,                0.65252,                0.89911,                0.75524,                 1.2878,             0.00053817,             0.00053817,             0.00053817
                    344,                0.47113,                0.33393,                0.96453,                0.92393,                0.73463,                0.83788,                0.64102,                0.89927,                0.78166,                 1.2985,             0.00053487,             0.00053487,             0.00053487
                    345,                0.46257,                0.32633,                0.95935,                0.90167,                0.76582,                0.84056,                0.64787,                0.90719,                0.80926,                 1.2967,             0.00053157,             0.00053157,             0.00053157
                    346,                 0.4693,                0.32563,                0.95871,                 0.8809,                0.80242,                0.85156,                0.66404,                0.89261,                0.79404,                 1.2853,             0.00052827,             0.00052827,             0.00052827
                    347,                0.47096,                0.32725,                0.96345,                0.88972,                 0.7807,                0.85063,                0.65548,                0.88317,                0.75563,                 1.2693,             0.00052497,             0.00052497,             0.00052497
                    348,                0.47079,                0.32544,                0.96696,                0.84958,                0.80139,                0.84856,                0.65344,                0.88911,                0.73019,                 1.2862,             0.00052167,             0.00052167,             0.00052167
                    349,                0.46802,                0.32767,                0.96623,                0.84754,                0.81035,                0.85219,                0.65162,                0.87818,                0.75038,                 1.2747,             0.00051837,             0.00051837,             0.00051837
                    350,                0.46204,                0.32121,                 0.9558,                0.91474,                0.76392,                0.85896,                 0.6595,                0.89401,                0.75953,                 1.2724,             0.00051507,             0.00051507,             0.00051507
                    351,                0.47231,                0.32891,                0.95865,                0.87259,                0.79238,                0.84632,                0.65015,                0.90366,                0.78244,                 1.2857,             0.00051177,             0.00051177,             0.00051177
                    352,                 0.4587,                0.31853,                0.95517,                0.90479,                0.76598,                0.84671,                0.65444,                0.90898,                0.73169,                  1.314,             0.00050847,             0.00050847,             0.00050847
                    353,                0.47174,                0.32912,                0.97327,                0.90725,                0.77812,                0.85258,                0.65827,                0.90463,                0.70925,                 1.3343,             0.00050517,             0.00050517,             0.00050517
                    354,                0.47398,                0.32862,                0.96189,                0.91146,                0.76689,                0.83861,                0.65784,                0.88497,                0.69512,                 1.3011,             0.00050187,             0.00050187,             0.00050187
                    355,                0.46168,                0.32194,                0.96076,                 0.9006,                0.76892,                0.84298,                0.65809,                 0.9006,                0.75439,                 1.2998,             0.00049857,             0.00049857,             0.00049857
                    356,                0.45976,                0.32073,                0.95658,                0.88711,                0.76493,                0.83791,                0.64975,                 0.8927,                0.76226,                 1.2959,             0.00049527,             0.00049527,             0.00049527
                    357,                0.46634,                0.32588,                0.95818,                0.90288,                 0.7502,                0.83796,                0.65994,                0.88031,                0.77482,                 1.2835,             0.00049197,             0.00049197,             0.00049197
                    358,                0.45623,                0.32468,                  0.956,                0.88203,                0.76552,                0.82781,                0.64748,                0.88067,                0.74152,                 1.2876,             0.00048866,             0.00048866,             0.00048866
                    359,                 0.4655,                0.33022,                0.96041,                0.89506,                0.73726,                0.82892,                0.64404,                0.88237,                0.72494,                 1.2962,             0.00048536,             0.00048536,             0.00048536
                    360,                0.45521,                0.32279,                0.95515,                 0.8169,                0.80451,                0.83453,                0.64473,                0.89183,                0.72342,                 1.2977,             0.00048206,             0.00048206,             0.00048206
                    361,                0.45166,                0.31605,                0.95169,                0.86289,                0.78607,                0.83762,                0.64514,                 0.9035,                 0.7017,                  1.316,             0.00047876,             0.00047876,             0.00047876
                    362,                0.44998,                 0.3143,                0.95907,                0.88378,                0.77114,                0.82656,                0.63557,                0.91174,                0.71698,                 1.3157,             0.00047546,             0.00047546,             0.00047546
                    363,                0.45868,                0.31659,                0.95203,                0.89312,                0.77639,                0.83316,                0.63826,                0.92599,                0.74643,                 1.3172,             0.00047216,             0.00047216,             0.00047216
                    364,                0.44973,                0.31254,                0.95522,                0.87483,                0.79132,                0.82953,                0.64234,                 0.9046,                0.73979,                 1.3004,             0.00046886,             0.00046886,             0.00046886
                    365,                0.44765,                0.32297,                0.94425,                0.88629,                0.78185,                0.83652,                0.64857,                0.89413,                0.73888,                 1.3005,             0.00046556,             0.00046556,             0.00046556
                    366,                0.45345,                0.32091,                0.94612,                0.91142,                0.76786,                0.84032,                0.64365,                0.90686,                0.75025,                 1.3155,             0.00046226,             0.00046226,             0.00046226
                    367,                0.45079,                0.31996,                0.95509,                0.87988,                0.77488,                0.83134,                 0.6364,                0.92107,                0.78241,                  1.317,             0.00045896,             0.00045896,             0.00045896
                    368,                 0.4494,                0.31319,                0.95245,                0.90264,                0.76741,                0.83829,                 0.6447,                0.92205,                0.78408,                 1.3083,             0.00045566,             0.00045566,             0.00045566
                    369,                0.44588,                0.31666,                0.94865,                0.86292,                0.75813,                0.83311,                0.64418,                0.90362,                0.78198,                 1.2951,             0.00045236,             0.00045236,             0.00045236
                    370,                0.44066,                0.30658,                0.94959,                0.90444,                0.75995,                0.85007,                0.65606,                0.90638,                0.77643,                 1.3109,             0.00044906,             0.00044906,             0.00044906
                    371,                0.44541,                0.31076,                0.94951,                0.84907,                0.79261,                0.84481,                0.65597,                0.88749,                0.75528,                 1.2952,             0.00044576,             0.00044576,             0.00044576
                    372,                0.44293,                0.30894,                 0.9434,                 0.9133,                0.74582,                0.85403,                0.66005,                0.88674,                0.70494,                 1.3015,             0.00044246,             0.00044246,             0.00044246
                    373,                0.45099,                0.31474,                0.95184,                0.88097,                0.76892,                0.85732,                0.64867,                0.90437,                0.75239,                 1.2989,             0.00043915,             0.00043915,             0.00043915
                    374,                0.44369,                0.31186,                0.94627,                0.87049,                0.75269,                0.83585,                0.64691,                0.90783,                0.76465,                 1.2979,             0.00043585,             0.00043585,             0.00043585
                    375,                0.45111,                0.31836,                0.95808,                0.86836,                0.77861,                0.84733,                0.64402,                0.90195,                0.75038,                 1.2986,             0.00043255,             0.00043255,             0.00043255
                    376,                0.45113,                0.31388,                0.95372,                0.86479,                0.78758,                 0.8443,                0.65378,                0.88961,                0.74209,                 1.3047,             0.00042925,             0.00042925,             0.00042925
                    377,                0.44787,                0.31686,                 0.9573,                0.88246,                0.77256,                0.84175,                0.65431,                0.88744,                0.76395,                 1.2966,             0.00042595,             0.00042595,             0.00042595
                    378,                 0.4485,                0.31418,                0.95022,                0.92942,                0.73836,                0.83964,                0.65217,                0.88479,                0.77199,                 1.2779,             0.00042265,             0.00042265,             0.00042265
                    379,                0.44305,                0.30647,                0.94891,                0.90348,                0.77114,                0.84229,                0.65823,                0.88861,                0.81654,                  1.274,             0.00041935,             0.00041935,             0.00041935
                    380,                0.44236,                0.30747,                0.95026,                 0.8845,                0.78829,                0.84399,                0.66589,                0.87041,                0.79756,                 1.2598,             0.00041605,             0.00041605,             0.00041605
                    381,                0.44516,                0.31355,                0.94318,                0.88752,                0.77861,                 0.8518,                0.66409,                0.86217,                0.79119,                 1.2553,             0.00041275,             0.00041275,             0.00041275
                    382,                0.43944,                0.31047,                0.94323,                0.89351,                0.76877,                0.84886,                0.65834,                0.87899,                0.76049,                 1.2727,             0.00040945,             0.00040945,             0.00040945
                    383,                0.44446,                0.31407,                0.95296,                0.87773,                0.76448,                0.84786,                0.65873,                0.89689,                0.76779,                 1.2946,             0.00040615,             0.00040615,             0.00040615
                    384,                0.43446,                0.30352,                0.94904,                0.87974,                0.77194,                0.84397,                0.65487,                0.90338,                0.74507,                 1.3041,             0.00040285,             0.00040285,             0.00040285
                    385,                0.44047,                0.31149,                0.94369,                0.88686,                0.77194,                0.83885,                0.65316,                0.91974,                0.76178,                 1.3195,             0.00039955,             0.00039955,             0.00039955
                    386,                0.44096,                0.30834,                0.94622,                 0.8938,                0.76219,                0.84594,                0.66215,                0.89434,                0.73644,                 1.2997,             0.00039625,             0.00039625,             0.00039625
                    387,                0.44671,                0.30962,                0.94413,                0.89428,                0.75107,                0.84528,                0.65769,                0.91078,                0.76329,                 1.3097,             0.00039295,             0.00039295,             0.00039295
                    388,                0.45336,                0.31383,                0.95269,                0.89761,                0.76297,                0.83986,                0.65326,                0.90586,                0.74739,                 1.3068,             0.00038964,             0.00038964,             0.00038964
                    389,                 0.4424,                0.30859,                0.94163,                0.85536,                0.79758,                0.83523,                0.65904,                0.90568,                0.74059,                 1.3131,             0.00038634,             0.00038634,             0.00038634
                    390,                0.43764,                0.30223,                0.94476,                0.86218,                0.77765,                 0.8484,                0.66031,                0.89827,                 0.7595,                 1.2802,             0.00038304,             0.00038304,             0.00038304
                    391,                0.43415,                0.30408,                0.94573,                0.90321,                0.76519,                0.85177,                0.65426,                0.90827,                0.72507,                 1.2991,             0.00037974,             0.00037974,             0.00037974
                    392,                0.43685,                0.30421,                0.94996,                0.84985,                0.79202,                0.84406,                0.65784,                0.90924,                0.73083,                 1.3152,             0.00037644,             0.00037644,             0.00037644
                    393,                0.43364,                0.30612,                0.94544,                0.91252,                0.75702,                0.85606,                0.65792,                0.90628,                0.70546,                 1.3218,             0.00037314,             0.00037314,             0.00037314
                    394,                0.43532,                0.30651,                0.94105,                0.89307,                0.76668,                0.85195,                0.65704,                0.91991,                0.70656,                 1.3292,             0.00036984,             0.00036984,             0.00036984
                    395,                0.42847,                0.30301,                0.94921,                0.88649,                 0.7701,                0.85429,                 0.6584,                0.89796,                0.71064,                 1.3111,             0.00036654,             0.00036654,             0.00036654
                    396,                0.43687,                0.31098,                0.94564,                0.88803,                0.80395,                0.86008,                0.66079,                0.90304,                0.72736,                 1.3036,             0.00036324,             0.00036324,             0.00036324
                    397,                0.43352,                0.30837,                0.94439,                  0.901,                0.79269,                0.85531,                 0.6642,                0.88656,                0.72126,                 1.2895,             0.00035994,             0.00035994,             0.00035994
                    398,                0.43492,                0.30207,                0.94453,                0.91352,                0.76368,                0.85592,                 0.6628,                0.88424,                0.71341,                 1.2867,             0.00035664,             0.00035664,             0.00035664
                    399,                0.42142,                0.29589,                0.93838,                0.91232,                 0.7309,                0.84413,                 0.6577,                0.89669,                 0.7334,                 1.3036,             0.00035334,             0.00035334,             0.00035334
                    400,                 0.4239,                0.29993,                0.94644,                0.90108,                0.75773,                0.84653,                0.64788,                0.90457,                0.72073,                 1.3075,             0.00035004,             0.00035004,             0.00035004
                    401,                0.43373,                 0.3055,                0.94297,                0.90448,                0.76422,                0.84417,                0.64207,                0.90868,                0.70632,                 1.3021,             0.00034674,             0.00034674,             0.00034674
                    402,                 0.4297,                0.30192,                0.94191,                0.85557,                0.80707,                0.84859,                 0.6538,                0.90844,                0.69972,                 1.3059,             0.00034344,             0.00034344,             0.00034344
                    403,                0.43167,                0.30355,                0.94755,                0.89838,                0.78829,                0.84972,                0.65311,                0.93019,                0.71243,                 1.3168,             0.00034013,             0.00034013,             0.00034013
                    404,                 0.4343,                0.30486,                0.94147,                0.87594,                0.79981,                 0.8517,                0.65897,                0.91585,                0.71496,                 1.3199,             0.00033683,             0.00033683,             0.00033683
                    405,                0.43228,                0.30381,                0.94955,                0.87237,                0.78806,                 0.8512,                0.66495,                0.89998,                0.69952,                 1.2909,             0.00033353,             0.00033353,             0.00033353
                    406,                0.42132,                0.29695,                0.93058,                0.86632,                0.78607,                0.85148,                0.65845,                 0.9139,                0.74092,                    1.3,             0.00033023,             0.00033023,             0.00033023
                    407,                0.42611,                0.30209,                0.94259,                0.86641,                0.77661,                0.85324,                0.66332,                0.90122,                0.70914,                 1.3015,             0.00032693,             0.00032693,             0.00032693
                    408,                0.43348,                0.30309,                0.94162,                 0.8695,                0.78774,                0.85051,                0.66186,                0.90464,                0.69506,                 1.3084,             0.00032363,             0.00032363,             0.00032363
                    409,                0.41152,                0.29045,                0.93876,                0.83168,                0.79912,                0.84661,                0.65925,                0.88998,                0.70867,                 1.2976,             0.00032033,             0.00032033,             0.00032033
                    410,                0.42212,                0.29996,                0.93599,                 0.8826,                0.79277,                0.86091,                0.66154,                 0.8864,                0.71223,                 1.3055,             0.00031703,             0.00031703,             0.00031703
                    411,                0.42129,                 0.2987,                0.94099,                0.84177,                 0.8129,                0.85824,                 0.6652,                0.89347,                0.70236,                 1.3155,             0.00031373,             0.00031373,             0.00031373
                    412,                0.42173,                0.29678,                0.94029,                0.86327,                 0.7901,                0.85329,                0.66233,                0.88953,                0.70095,                 1.3026,             0.00031043,             0.00031043,             0.00031043
                    413,                0.41608,                0.29683,                 0.9338,                 0.8289,                0.80436,                0.85593,                 0.6668,                0.90264,                0.71526,                 1.3096,             0.00030713,             0.00030713,             0.00030713
                    414,                0.42809,                0.30413,                0.94521,                0.89505,                 0.7732,                0.85981,                0.66628,                 0.8982,                0.70709,                 1.3143,             0.00030383,             0.00030383,             0.00030383
                    415,                  0.422,                0.29877,                0.94138,                0.87919,                0.78456,                0.85882,                0.66583,                0.90343,                0.71191,                 1.3292,             0.00030053,             0.00030053,             0.00030053
                    416,                0.41975,                0.29975,                0.94214,                0.89611,                0.78829,                0.85971,                0.66359,                0.90996,                0.70253,                 1.3395,             0.00029723,             0.00029723,             0.00029723
                    417,                0.41185,                0.29033,                0.93267,                0.87079,                0.78253,                0.85259,                0.65886,                0.90323,                0.73113,                 1.3342,             0.00029393,             0.00029393,             0.00029393
                    418,                0.41019,                0.29308,                0.93651,                0.88399,                  0.773,                0.84926,                0.65944,                0.89396,                0.75097,                 1.3165,             0.00029062,             0.00029062,             0.00029062
                    419,                0.41762,                0.29735,                0.93644,                0.89971,                0.78829,                0.84939,                0.66487,                0.89671,                0.75384,                 1.3134,             0.00028732,             0.00028732,             0.00028732
                    420,                0.41395,                0.29248,                0.93304,                 0.9273,                0.73987,                0.84783,                0.65844,                0.90425,                0.73849,                 1.3173,             0.00028402,             0.00028402,             0.00028402
                    421,                0.41442,                  0.294,                0.93324,                0.89269,                0.77095,                0.84677,                0.66031,                0.89583,                0.74103,                 1.3123,             0.00028072,             0.00028072,             0.00028072
                    422,                0.41799,                 0.2964,                  0.945,                0.92883,                0.75773,                0.85005,                0.66494,                0.88905,                0.72742,                 1.3079,             0.00027742,             0.00027742,             0.00027742
                    423,                0.42314,                0.29952,                0.93951,                0.91659,                0.75995,                0.85094,                0.66485,                0.90108,                 0.7336,                 1.3033,             0.00027412,             0.00027412,             0.00027412
                    424,                 0.4128,                0.29395,                 0.9395,                0.90557,                0.77088,                 0.8557,                0.65944,                0.90391,                0.75726,                  1.299,             0.00027082,             0.00027082,             0.00027082
                    425,                0.41315,                0.29092,                0.93762,                0.91809,                0.76633,                0.84998,                0.65819,                0.89716,                0.73865,                 1.3001,             0.00026752,             0.00026752,             0.00026752
                    426,                0.41387,                0.29602,                0.93346,                0.88562,                0.76537,                0.84765,                0.66289,                0.90346,                0.74934,                 1.3105,             0.00026422,             0.00026422,             0.00026422
                    427,                0.40667,                0.28903,                0.92633,                0.88708,                0.76185,                 0.8508,                0.66331,                0.91681,                0.75115,                 1.3126,             0.00026092,             0.00026092,             0.00026092
                    428,                0.40955,                0.29176,                0.94289,                 0.8889,                 0.7694,                0.84979,                0.65898,                0.90787,                0.73856,                 1.3048,             0.00025762,             0.00025762,             0.00025762
                    429,                0.41099,                0.30107,                0.93568,                0.88762,                0.76756,                0.84724,                0.66062,                0.89981,                0.72998,                 1.3037,             0.00025432,             0.00025432,             0.00025432
                    430,                0.40862,                0.29459,                0.93146,                  0.914,                0.76741,                0.84785,                0.65471,                0.89655,                0.71908,                 1.3039,             0.00025102,             0.00025102,             0.00025102
                    431,                0.41763,                0.30202,                 0.9439,                0.91751,                0.76591,                0.84611,                0.65493,                0.87891,                0.70321,                 1.2849,             0.00024772,             0.00024772,             0.00024772
                    432,                0.40946,                0.29379,                 0.9322,                0.91065,                0.76368,                0.84287,                0.65896,                0.86829,                0.71942,                 1.2767,             0.00024442,             0.00024442,             0.00024442
                    433,                0.40767,                 0.2903,                0.93842,                0.91464,                0.75053,                0.84032,                0.65632,                0.87946,                0.71721,                 1.2884,             0.00024111,             0.00024111,             0.00024111
                    434,                0.40415,                0.28531,                0.93556,                0.89762,                0.77644,                0.84985,                 0.6506,                0.88831,                0.70922,                 1.3097,             0.00023781,             0.00023781,             0.00023781
                    435,                0.41062,                0.29025,                0.93838,                0.90215,                0.77739,                0.85053,                0.65899,                0.88557,                0.73504,                 1.3033,             0.00023451,             0.00023451,             0.00023451
                    436,                0.40627,                0.29318,                0.93337,                0.89391,                0.75702,                0.84868,                0.65938,                0.87947,                0.74923,                  1.293,             0.00023121,             0.00023121,             0.00023121
                    437,                0.40159,                 0.2854,                 0.9319,                0.89284,                0.76519,                0.84835,                0.66091,                0.87804,                0.76832,                 1.2819,             0.00022791,             0.00022791,             0.00022791
                    438,                0.40422,                0.28604,                0.93174,                0.87211,                0.78083,                0.84562,                 0.6583,                0.88461,                0.76986,                 1.2878,             0.00022461,             0.00022461,             0.00022461
                    439,                0.39893,                0.28804,                0.94041,                0.88037,                0.78556,                0.85193,                0.65871,                 0.8903,                0.76617,                 1.2873,             0.00022131,             0.00022131,             0.00022131
                    440,                0.40614,                0.28615,                0.93543,                0.88205,                0.79646,                0.85314,                0.66266,                0.87702,                0.76024,                 1.2807,             0.00021801,             0.00021801,             0.00021801
                    441,                0.40962,                0.28699,                0.93143,                0.88161,                 0.7965,                0.85528,                0.66507,                 0.8799,                0.75701,                 1.2824,             0.00021471,             0.00021471,             0.00021471
                    442,                 0.4048,                0.28264,                0.92891,                0.87041,                0.79462,                0.85581,                0.66675,                0.89011,                0.76688,                 1.2881,             0.00021141,             0.00021141,             0.00021141
                    443,                0.40004,                0.28157,                0.93041,                0.87066,                0.79424,                0.85185,                 0.6629,                  0.884,                0.75127,                 1.2917,             0.00020811,             0.00020811,             0.00020811
                    444,                0.39911,                0.27996,                0.93761,                0.87388,                0.81139,                0.85197,                0.66617,                0.88338,                0.74268,                 1.2957,             0.00020481,             0.00020481,             0.00020481
                    445,                0.40329,                0.28371,                0.92967,                0.87371,                0.80357,                 0.8514,                0.66607,                0.88117,                0.72613,                 1.2935,             0.00020151,             0.00020151,             0.00020151
                    446,                0.40109,                0.28997,                0.93776,                0.89621,                0.77488,                0.85383,                0.66922,                0.88148,                0.71218,                 1.2911,             0.00019821,             0.00019821,             0.00019821
                    447,                0.40311,                0.28614,                0.93009,                0.86586,                0.79357,                0.85103,                0.66796,                0.88929,                 0.7326,                 1.2889,             0.00019491,             0.00019491,             0.00019491
                    448,                0.39478,                0.28031,                0.92746,                0.89761,                0.77265,                0.85202,                0.66153,                0.90278,                0.73661,                 1.3006,              0.0001916,              0.0001916,              0.0001916
                    449,                0.39116,                0.28637,                0.93014,                0.90361,                0.77312,                 0.8513,                0.66383,                0.89586,                 0.7513,                 1.2959,              0.0001883,              0.0001883,              0.0001883
                    450,                0.40359,                0.28674,                0.93227,                0.87591,                0.79858,                0.85282,                0.65688,                0.89613,                0.75244,                 1.2883,               0.000185,               0.000185,               0.000185
                    451,                0.39786,                0.28479,                 0.9324,                0.86259,                0.80403,                0.85159,                0.65449,                0.89121,                0.75421,                 1.2905,              0.0001817,              0.0001817,              0.0001817
                    452,                0.39516,                0.28472,                0.92955,                0.86889,                0.79575,                0.85437,                0.65772,                0.88573,                 0.7605,                 1.2897,              0.0001784,              0.0001784,              0.0001784
                    453,                 0.4069,                 0.2912,                0.93547,                0.87165,                0.78406,                 0.8518,                0.65946,                0.87797,                0.74577,                 1.2889,              0.0001751,              0.0001751,              0.0001751
                    454,                0.39245,                0.27904,                0.92962,                0.87133,                0.78234,                0.85195,                0.65767,                0.87471,                 0.7388,                 1.2859,              0.0001718,              0.0001718,              0.0001718
                    455,                0.39104,                0.28237,                0.92347,                0.90701,                0.75924,                0.84764,                0.66437,                0.86487,                0.71404,                 1.2822,              0.0001685,              0.0001685,              0.0001685
                    456,                0.39778,                0.28378,                0.92916,                0.90332,                0.75557,                0.84981,                0.66506,                0.86671,                0.71095,                 1.2796,              0.0001652,              0.0001652,              0.0001652
                    457,                0.39086,                0.28156,                0.93288,                0.91097,                0.75503,                0.85046,                0.66692,                0.87307,                0.71409,                 1.2786,              0.0001619,              0.0001619,              0.0001619
                    458,                0.38902,                0.27999,                0.92707,                0.88735,                0.76967,                0.85258,                0.66882,                0.87709,                0.71415,                 1.2768,              0.0001586,              0.0001586,              0.0001586
                    459,                0.40265,                0.28585,                0.93389,                0.87302,                0.76856,                 0.8502,                0.66675,                0.87653,                0.72013,                 1.2763,              0.0001553,              0.0001553,              0.0001553
                    460,                0.39115,                0.27987,                0.92606,                0.83332,                0.81025,                0.85408,                 0.6672,                0.87295,                0.72223,                 1.2714,               0.000152,               0.000152,               0.000152
                    461,                0.39055,                0.27845,                0.92629,                0.87822,                0.78647,                0.85367,                0.66446,                0.87237,                0.72444,                 1.2738,              0.0001487,              0.0001487,              0.0001487
                    462,                0.39343,                0.28144,                0.92898,                0.89657,                0.78012,                0.85307,                0.66653,                0.87811,                0.71374,                 1.2829,              0.0001454,              0.0001454,              0.0001454
                    463,                0.38299,                0.27553,                0.91475,                0.91048,                0.75631,                0.85222,                0.65964,                0.87516,                0.71369,                 1.2871,              0.0001421,              0.0001421,              0.0001421
                    464,                0.39924,                0.28406,                0.93361,                0.91134,                0.74582,                0.84155,                0.66138,                0.87244,                0.71217,                 1.2883,             0.00013879,             0.00013879,             0.00013879
                    465,                0.39142,                0.28522,                0.92796,                0.85777,                0.78011,                0.84017,                0.65945,                 0.8737,                0.70904,                 1.2869,             0.00013549,             0.00013549,             0.00013549
                    466,                0.38459,                0.27045,                0.92243,                0.85527,                0.78012,                0.84366,                0.66103,                 0.8694,                0.70839,                 1.2795,             0.00013219,             0.00013219,             0.00013219
                    467,                0.38603,                0.27853,                0.92935,                0.85804,                0.77164,                0.84319,                0.66234,                0.87459,                 0.7166,                 1.2803,             0.00012889,             0.00012889,             0.00012889
                    468,                0.38715,                0.27679,                0.92786,                0.90067,                0.75329,                0.84843,                0.66506,                0.87158,                0.72119,                 1.2779,             0.00012559,             0.00012559,             0.00012559
                    469,                0.38953,                0.27473,                0.92345,                0.85863,                 0.7867,                0.84936,                0.66526,                0.86947,                0.71896,                 1.2802,             0.00012229,             0.00012229,             0.00012229
                    470,                  0.389,                 0.2804,                0.92444,                0.86508,                0.78543,                0.84935,                0.66568,                0.87184,                0.71654,                 1.2835,             0.00011899,             0.00011899,             0.00011899
                    471,                0.38755,                0.27709,                0.92625,                0.87882,                0.77861,                0.85249,                0.66637,                0.87212,                0.71501,                 1.2834,             0.00011569,             0.00011569,             0.00011569
                    472,                0.38702,                0.27579,                 0.9249,                0.89159,                0.77432,                0.85236,                0.66572,                0.86712,                0.71228,                 1.2784,             0.00011239,             0.00011239,             0.00011239
                    473,                0.39491,                0.28028,                 0.9311,                0.88068,                0.77265,                0.84606,                0.66224,                0.86876,                0.71516,                  1.278,             0.00010909,             0.00010909,             0.00010909
